0 0 0
0.100747 0.4 0.421327
0.201493 0.8 0.842653
0.30224 1.2 1.26398
0.402987 1.55 1.68531
0.503733 1.95 2.10663
0.60448 2.35 2.52796
0.705227 2.75 2.94929
0.805973 3.1 3.37061
0.90672 3.5 3.79194
1.00747 3.9 4.21327
1.10821 4.3 4.63459
1.20896 4.65 5.05592
1.30971 5.05 5.47725
1.41045 5.45 5.89857
1.5112 5.85 6.3199
1.61195 6.2 6.74123
1.71269 6.6 7.16255
1.81344 7 7.58388
1.91419 7.4 8.00521
