0 0 0
0.104223 0.25 0.294787
0.208446 0.45 0.589575
0.312669 0.65 0.884362
0.416892 0.85 1.17915
0.521115 1.05 1.47394
0.625338 1.25 1.76872
0.729561 1.45 2.06351
0.833784 1.65 2.3583
0.938007 1.85 2.65309
1.04223 2.05 2.94787
1.14645 2.25 3.24266
1.25068 2.45 3.53745
1.3549 2.65 3.83223
1.45912 2.85 4.12702
1.56335 3.1 4.42181
1.66757 3.3 4.7166
1.77179 3.5 5.01138
1.87601 3.7 5.30617
1.98024 3.9 5.60096
